State,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,Percent,Absolute
Alabama,31.9,29.9,30.9,30.9,31.2,31.3,31.3,31.4,29.4,25.1,27.5,26.9,25.4,24.8,-0.22,-7.1
Alaska,70.6,68.4,67.8,67.3,70.9,72.0,67.7,64.6,57.2,53.9,53.9,53.1,51.8,49.0,-0.31,-21.6
Arizona,16.7,16.7,16.2,16.2,17.0,16.5,16.5,16.4,16.1,14.5,14.6,14.2,13.7,14.1,-0.15,-2.5
Arkansas,23.8,23.3,22.6,22.7,22.6,21.6,21.9,22.1,22.1,21.0,22.3,22.7,22.2,22.9,-0.04,-0.8
California,11.2,11.2,11.0,10.6,11.0,10.8,10.9,11.0,10.4,9.9,9.6,9.1,9.2,9.2,-0.18,-2.0
Colorado,19.5,20.9,20.2,19.9,20.3,20.5,20.3,20.4,19.7,18.6,18.8,17.8,17.3,17.2,-0.12,-2.4
Connecticut,12.6,12.1,11.6,12.2,12.7,12.5,11.6,11.3,10.5,9.9,9.9,9.5,9.3,9.5,-0.24,-3.0
Delaware,21.2,20.2,19.7,20.1,19.9,20.5,18.8,19.4,18.1,13.2,12.8,14.0,14.9,14.5,-0.32,-6.7
District of Columbia,7.5,7.1,7.3,6.9,7.0,6.9,5.5,5.8,5.2,5.3,5.2,4.9,4.1,4.3,-0.43,-3.2
Florida,14.9,14.6,14.5,14.4,14.7,14.5,14.1,13.8,12.7,11.8,12.6,11.8,11.3,11.1,-0.26,-3.8
Georgia,20.5,19.2,19.5,19.6,19.8,20.6,19.8,19.6,17.9,16.7,17.4,15.7,13.5,13.3,-0.35,-7.3
Hawaii,15.5,15.7,16.5,17.2,17.7,17.9,17.8,18.3,14.5,14.0,13.8,14.0,13.4,12.9,-0.16,-2.5
Idaho,12.1,11.8,11.2,10.5,11.2,11.0,10.7,10.7,10.0,9.6,9.9,9.7,9.6,10.4,-0.14,-1.7
Illinois,18.8,18.0,18.1,18.3,18.8,19.3,18.5,19.0,18.8,17.5,17.8,17.7,16.7,17.9,-0.05,-0.9
Indiana,39.1,37.3,37.6,38.3,38.1,37.6,37.0,36.6,35.6,31.9,33.4,32.1,29.8,30.4,-0.22,-8.7
Iowa,26.5,26.1,26.2,26.0,26.6,26.5,26.7,28.3,29.0,27.2,28.5,27.4,25.5,25.8,-0.02,-0.6
Kansas,28.3,26.6,28.3,28.8,27.6,26.2,26.1,28.6,27.3,26.5,26.3,25.6,23.9,25.1,-0.11,-3.1
Kentucky,36.0,36.7,36.5,35.3,36.5,36.7,37.1,36.7,35.8,33.2,34.5,33.9,31.4,31.1,-0.13,-4.9
Louisiana,51.4,45.1,46.7,45.7,47.7,45.9,51.6,51.7,48.8,43.7,47.4,47.3,44.0,42.0,-0.18,-9.4
Maine,17.5,17.5,18.5,18.0,18.2,17.5,15.9,15.6,14.1,13.6,13.4,13.0,11.7,12.2,-0.30,-5.3
Maryland,14.6,14.5,14.3,14.6,14.7,14.9,13.6,13.5,12.8,12.1,11.7,10.8,9.9,9.7,-0.33,-4.8
Massachusetts,13.0,12.9,12.9,13.1,12.9,13.1,11.8,12.3,11.7,10.6,10.7,10.1,9.1,9.7,-0.25,-3.2
Michigan,19.5,19.0,18.9,18.5,18.7,18.9,17.8,18.0,17.4,16.4,16.5,16.0,15.3,16.2,-0.17,-3.3
Minnesota,19.8,19.0,19.4,20.0,19.8,19.8,19.1,19.2,18.9,17.3,17.2,17.0,16.0,16.3,-0.18,-3.5
Mississippi,21.6,24.6,21.9,22.4,22.7,22.0,22.7,23.2,21.8,20.3,21.9,20.2,20.7,20.1,-0.07,-1.5
Missouri,22.4,23.3,23.3,24.3,24.3,24.7,24.1,23.7,23.0,21.8,22.3,22.3,21.0,21.7,-0.03,-0.7
Montana,34.7,35.2,33.6,35.6,37.0,37.7,37.4,38.8,37.6,33.3,34.7,31.6,30.1,31.3,-0.10,-3.4
Nebraska,24.2,24.9,24.5,24.9,24.7,24.7,24.9,24.9,25.8,25.9,27.0,28.1,27.0,28.4,0.17,4.1
Nevada,22.5,21.3,19.0,19.3,20.3,20.4,16.3,15.9,15.2,14.5,13.7,12.2,12.3,12.8,-0.43,-9.6
New Hampshire,14.1,13.5,13.9,16.3,16.9,16.3,14.7,14.4,14.0,12.7,12.3,12.0,10.7,10.5,-0.25,-3.5
New Jersey,14.7,14.2,14.2,14.3,14.5,15.0,14.1,14.9,14.6,12.5,12.7,12.8,11.5,11.8,-0.20,-2.9
New Mexico,31.9,31.8,29.8,30.6,30.7,30.6,30.4,29.5,28.3,28.3,26.1,27.0,26.0,25.8,-0.19,-6.1
New York,11.2,10.9,10.5,11.0,11.2,11.0,10.0,10.3,9.8,8.9,8.8,8.3,8.1,8.1,-0.27,-3.0
North Carolina,18.4,17.6,17.5,17.3,17.4,17.6,16.5,16.8,15.8,13.9,14.7,13.1,12.2,12.4,-0.33,-6.0
North Dakota,79.2,80.9,80.5,79.7,76.7,81.1,78.0,80.2,80.1,77.0,77.1,78.1,79.5,78.2,-0.01,-1.0
Ohio,23.4,22.5,23.0,23.6,23.1,23.6,23.0,23.3,22.7,20.5,21.4,20.4,18.6,19.8,-0.16,-3.6
Oklahoma,29.0,29.3,29.1,29.6,28.3,30.1,30.6,30.0,30.4,28.4,28.0,28.3,27.3,26.8,-0.08,-2.2
Oregon,12.0,11.7,11.1,11.1,11.4,11.3,10.9,11.6,11.2,10.5,10.4,9.4,9.3,9.8,-0.19,-2.3
Pennsylvania,22.6,21.5,22.0,22.2,22.3,22.5,21.9,22.0,21.2,19.2,20.0,19.3,18.5,19.1,-0.15,-3.5
Rhode Island,11.2,11.6,11.0,10.7,10.1,10.4,9.8,10.3,10.0,10.5,10.3,10.3,9.8,9.5,-0.15,-1.7
South Carolina,20.3,19.7,19.8,19.7,21.2,20.5,20.2,19.8,18.9,17.5,17.9,16.9,15.3,14.5,-0.28,-5.8
